0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
2.948725,2.8974493,3.001382,2.7928593,2.6200774,2.535832,2.5724583,2.5664318,2.2864087,2.5002923,2.3127718,2.2798495,2.1911542,2.1669662,2.0798352,1.9741893,2.0340626,2.0284028,2.271537,2.365912,2.4434218,2.606902,2.6103256,2.7585633,2.6956728,2.891503,2.9764895,2.9150367,2.9372497,3.0371358,3.2791538,2.817829,3.203685,3.3152564,3.1917675,3.4826217,3.257159,3.7277622,2.9782917,3.431574,4.001175,4.3396225,2.9554472,5.4426947,8.243538,8.476015,9.344415,9.55957,10.064086,11.166404,10.224375,10.036469,9.218463,6.2840276,6.3728943,6.2342257,5.035447,4.8472996,4.445199,4.3912873,4.0220356,4.022511,3.6644864,3.2601278,3.154775,4.48486,3.5969799,3.9835992,3.0854697,3.5286095,3.0407703,3.0525084,3.139254,2.96303,2.0955973,2.109838,2.1477718,2.111496,2.2634048,2.0796103,1.7559302,1.8832036,1.882493,1.8771799,1.9702853,1.7853978,1.9472445,1.9061598,2.1886232,2.1261308,2.0370748,1.88116,1.5038402,1.6332359,1.5848942,2.0043874,2.0013108,2.045545,2.026432,2.3709307,2.0989132,2.2052925,2.7929783,2.952163,3.293842,3.221132,3.2609143,3.663983,4.348333,3.5027757,4.837415,4.2106957,4.127877,5.993893,5.8334937,7.449099,6.4464846,6.9371862
3.0002968,2.9470553,3.0669162,2.8776042,2.697616,2.6181505,2.6509619,2.670434,2.394577,2.602578,2.4341693,2.401242,2.3126056,2.296565,2.20321,2.0914807,2.1398685,2.1349154,2.3573418,2.4347556,2.4946601,2.681461,2.7006898,2.8263295,2.7557232,2.9369173,3.054097,3.029328,3.0475025,3.1381278,3.3623037,2.9019594,3.3078835,3.4379904,3.2943814,3.568098,3.3342133,3.7980094,3.0726628,3.4691293,3.9652584,4.242653,3.0452402,5.1885333,7.62124,7.888141,8.738433,9.126182,9.747705,10.868244,10.164846,10.057845,9.299671,6.475901,6.613241,6.5021925,5.2917624,5.1525764,4.739337,4.579895,4.283212,4.254469,3.8117392,3.4184413,3.3560114,4.551164,3.6743865,4.0013843,3.1725926,3.581924,3.1039958,3.157701,3.2058306,3.052319,2.183041,2.1757736,2.231912,2.184792,2.3149319,2.1353827,1.8090338,1.9337226,1.9136087,1.9175658,1.9791433,1.8369749,1.9609313,1.9009223,2.1772447,2.1159608,2.0416598,1.8858674,1.5260227,1.6545491,1.5973325,2.0106742,2.0030696,2.042738,2.0256488,2.3363976,2.0881793,2.1914039,2.7146041,2.8477979,3.1531212,3.0958004,3.141303,3.4920135,4.1140018,3.3689568,4.5609994,4.0474124,3.979544,5.6445007,5.6050777,7.003033,6.1406803,6.5899143
3.0396502,2.9863844,3.121135,2.9500642,2.7633388,2.6913707,2.7212687,2.7664912,2.49308,2.6949034,2.5472791,2.5146415,2.4273214,2.4194458,2.3237653,2.2089875,2.2441444,2.242214,2.4413118,2.5017118,2.5440207,2.7393992,2.7699332,2.8758953,2.8083975,2.9748678,3.111804,3.1266427,3.1420155,3.229013,3.4358442,2.9804635,3.402303,3.5490978,3.3884473,3.6463866,3.4082901,3.864217,3.164875,3.5079598,3.9377398,4.1587324,3.1345885,4.958351,7.043067,7.3199124,8.130382,8.648804,9.364661,10.487192,10.027757,10.00293,9.315715,6.636788,6.8174334,6.744346,5.5365644,5.455856,5.0373635,4.7824597,4.554766,4.499975,3.9730127,3.590874,3.5721967,4.641883,3.7659838,4.0345216,3.271658,3.6429071,3.1730819,3.265514,3.2728183,3.1451473,2.276571,2.2452016,2.320362,2.2634282,2.371219,2.195248,1.8662683,1.9882531,1.9492384,1.9615346,1.9920474,1.8916166,1.977066,1.8985543,2.168972,2.1063528,2.047017,1.891893,1.5497539,1.6770453,1.6112913,2.0179093,2.0040843,2.0397906,2.0248313,2.3050299,2.0776103,2.1778977,2.6420739,2.7514606,3.0246727,2.9808304,3.0307765,3.333892,3.8993483,3.2443488,4.3055005,3.8902957,3.8343832,5.3105717,5.3738065,6.5755363,5.839248,6.247657
3.0658581,3.0144618,3.1632187,3.009628,2.8177602,2.7547941,2.7827752,2.8536007,2.5807648,2.776616,2.6503558,2.6182113,2.533225,2.5332773,2.4388452,2.3240564,2.3446622,2.3478713,2.521911,2.5658073,2.5913274,2.7855167,2.8237104,2.9119704,2.8535197,3.0053275,3.1533048,3.2073753,3.221729,3.3084846,3.4987218,3.0525296,3.4858036,3.647256,3.4732423,3.7166548,3.478572,3.9254684,3.2539952,3.5476758,3.918203,4.087848,3.2227166,4.7533274,6.5147405,6.7831903,7.535376,8.141057,8.925704,10.032104,9.811338,9.869227,9.262073,6.7609835,6.9776855,6.9544587,5.7636294,5.750516,5.3338504,4.995295,4.8333073,4.756743,4.147253,3.777219,3.8029866,4.757483,3.8729336,4.084562,3.3843431,3.7131822,3.2496653,3.3772216,3.3415394,3.2426696,2.3770504,2.318674,2.4133756,2.3480268,2.4326718,2.2595468,1.928194,2.0471535,1.9898503,2.0095034,2.0092227,1.9494587,1.9959642,1.899388,2.164183,2.0978317,2.0536034,1.8993719,1.5751373,1.7008519,1.6269573,2.0262563,2.0045214,2.0369241,2.024007,2.2769213,2.0671048,2.164798,2.5750122,2.6628294,2.9074283,2.87544,2.928964,3.188434,3.703231,3.128434,4.070452,3.7399197,3.6933815,4.9942164,5.1417894,6.167547,5.544275,5.9133387
3.077873,3.030431,3.1923397,3.055831,2.8607073,2.8078659,2.8349667,2.9307957,2.6569068,2.8473797,2.7421772,2.7107942,2.628898,2.6365125,2.5462978,2.4342535,2.4395347,2.4495926,2.597752,2.6262121,2.6364303,2.8229544,2.8658535,2.9378657,2.8912826,3.02855,3.1809561,3.2716691,3.2871203,3.3754468,3.5502295,3.1174626,3.5574296,3.731503,3.5477104,3.7780194,3.5442126,3.9808419,3.3390377,3.5878763,3.9060078,4.029624,3.3088157,4.5739565,6.039742,6.2858925,6.96791,7.6174526,8.443431,9.515176,9.517989,9.655545,9.136577,6.8428903,7.086962,7.125091,5.9662333,6.02904,5.623403,5.214894,5.11489,5.0217814,4.332852,3.9768796,4.046725,4.8977304,3.9959514,4.152731,3.511454,3.7945182,3.3354156,3.4943986,3.4134996,3.3463678,2.4852638,2.3970487,2.5115836,2.4393003,2.49973,2.3286479,1.9952278,2.1109076,2.0359733,2.0619223,2.0311065,2.0106764,2.01803,1.903844,2.163243,2.0909934,2.0616405,1.9087687,1.6023831,1.726164,1.644453,2.0359533,2.0044875,2.0343466,2.0233853,2.2518163,2.0568652,2.1521084,2.5131304,2.581478,2.8004496,2.7791934,2.835381,3.0549736,3.5242577,3.0211768,3.854588,3.5965958,3.55723,4.6966386,4.911704,5.7809315,5.257801,5.587786
3.074877,3.033475,3.2077322,3.088244,2.8921182,2.8501256,2.8773916,2.9973888,2.721237,2.9070742,2.822041,2.7917132,2.7135258,2.728257,2.6445801,2.5375605,2.5273163,2.5454113,2.6678069,2.6822438,2.679208,2.8539274,2.8990831,2.9561782,2.9221961,3.045148,3.1964378,3.3198805,3.3385482,3.4292126,3.5897658,3.1746876,3.6164453,3.800886,3.6116529,3.8298461,3.604359,4.029445,3.4192739,3.6279798,3.9002953,3.9833739,3.3920715,4.419911,5.619444,5.834936,6.4389863,7.0933795,7.9339814,8.952419,9.154099,9.365635,8.938308,6.878085,7.138288,7.2491307,6.1376114,6.28428,5.899908,5.4360924,5.394653,5.291104,4.527582,4.1884937,4.3018813,5.0623345,4.13586,4.239821,3.6541135,3.8884606,3.431891,3.6186218,3.4901977,3.4576948,2.602257,2.480916,2.6153932,2.538079,2.573199,2.4032834,2.0681224,2.1798706,2.0881672,2.1193042,2.0579593,2.0754642,2.0436924,1.9122913,2.1665215,2.0864103,2.0716271,1.9202244,1.6316526,1.7531645,1.6639855,2.047281,2.0044034,2.0323508,2.0231547,2.2299042,2.0469415,2.1400099,2.4560924,2.5067666,2.703262,2.6917422,2.7497294,2.9327803,3.3613303,2.9218254,3.657195,3.4610558,3.4267862,4.418043,4.6858974,5.416718,4.9818735,5.274823
3.056135,3.0228937,3.208825,3.106481,2.911821,2.881203,2.909659,3.0528574,2.773646,2.9557123,2.889613,2.860703,2.7867498,2.8082018,2.7326684,2.6324232,2.607049,2.6338289,2.7313526,2.7334886,2.7195435,2.8801181,2.9255118,2.9691515,2.9470932,3.0560596,3.201367,3.352564,3.3763852,3.4693565,3.6171803,3.2237887,3.6623788,3.8549726,3.6644397,3.8716602,3.6581705,4.0704584,3.4937787,3.6674213,3.900082,3.9481332,3.4716775,4.2900963,5.2533097,5.4332,5.9568167,6.584249,7.4145207,8.362256,8.729023,9.0056,8.671221,6.8635235,7.1281133,7.3218417,6.2713137,6.5077624,6.155586,5.652714,5.6669927,5.559927,4.7283916,4.4101253,4.5654063,5.2494755,4.2924814,4.346087,3.8128536,3.9962475,3.5402164,3.7515142,3.5731773,3.5780764,2.72905,2.5712674,2.7256591,2.645234,2.6536396,2.483901,2.1474934,2.2547548,2.1471682,2.1822236,2.0902386,2.1440833,2.0733163,1.9251655,2.1743166,2.0846872,2.0839114,1.9343339,1.6631261,1.781988,1.6857398,2.060497,2.0044413,2.0309527,2.0235007,2.2111518,2.0374565,2.128395,2.4036818,2.4384587,2.6150966,2.6125772,2.6714973,2.8210516,3.2134676,2.830556,3.4773207,3.3332622,3.3022525,4.159188,4.466111,5.075976,4.7178364,4.974829
3.0212157,2.9980772,3.194976,3.1101918,2.9193325,2.900767,2.9314156,3.0963929,2.8141818,2.9933774,2.9447968,2.9177604,2.848552,2.8763433,2.8099985,2.7177851,2.6782002,2.7138414,2.7880857,2.7797434,2.7573738,2.9028406,2.9469073,2.978701,2.9670694,3.0624564,3.1974742,3.3708444,3.4012887,3.4960358,3.6324842,3.264527,3.6950467,3.8936274,3.7063005,3.903055,3.704869,4.103152,3.5617208,3.7054746,3.9041672,3.922718,3.546875,4.1829553,4.9392715,5.0824037,5.52661,6.102981,6.901388,7.764311,8.2572,8.586764,8.342404,6.797726,7.0554795,7.3379908,6.3615894,6.691043,6.383313,5.858848,5.9251323,5.8225093,4.931517,4.6390195,4.8338327,5.456255,4.4649734,4.471362,3.9878025,4.118736,3.6615555,3.894544,3.663709,3.7090495,2.8665035,2.66884,2.8428648,2.7617574,2.7418916,2.57141,2.2342265,2.3361819,2.2136774,2.2513397,2.1282969,2.216848,2.1074283,1.9428796,2.1870272,2.086462,2.098869,1.9513311,1.697043,1.8129239,1.7099596,2.0759218,2.0049126,2.0306067,2.0246482,2.1955626,2.028578,2.1176476,2.3556957,2.376057,2.5351393,2.541137,2.600528,2.7191904,3.0794787,2.7467046,3.3136265,3.2130644,3.184251,3.919949,4.2543097,4.758102,4.4669285,4.690125
2.9696178,2.9584777,3.1656911,3.0990956,2.9145179,2.9085011,2.9423025,3.127923,2.842986,3.020158,2.9876654,2.963058,2.8991182,2.932965,2.8764267,2.793011,2.7405765,2.7848911,2.837941,2.820947,2.7925959,2.923135,2.9647884,2.9864986,2.9833183,3.0657272,3.186656,3.376248,3.4142575,3.5097919,3.636275,3.296884,3.7146304,3.9170902,3.7370675,3.9240062,3.7437692,4.126928,3.6225162,3.7413962,3.9113395,3.9057746,3.6169615,4.0965037,4.674086,4.7813344,5.150457,5.659945,6.410204,7.1778917,7.7547064,8.122711,7.9622583,6.6818213,6.9222364,7.296278,6.4041214,6.827382,6.5759773,6.0466065,6.1621256,6.072429,5.132442,4.871535,5.1028304,5.679544,4.6522827,4.614696,4.178193,4.256542,3.7968,4.048776,3.7630801,3.851828,3.0156696,2.774605,2.96805,2.8886855,2.8386765,2.666496,2.3291333,2.4248197,2.2884924,2.3273752,2.1727023,2.294154,2.146361,1.9659063,2.2049696,2.0923285,2.116996,1.9716108,1.7335973,1.8461176,1.7367758,2.0937064,2.0060775,2.031601,2.0268505,2.1832247,2.0203972,2.107779,2.3119326,2.319417,2.4630008,2.4773443,2.5363183,2.6264765,2.9585316,2.6701083,3.16557,3.1006448,3.0731273,3.700006,4.052363,4.463943,4.2299643,4.421796
2.901203,2.9037275,3.120546,3.0729082,2.8971303,2.9041586,2.9420044,3.14645,2.8602312,3.0361407,3.0183842,2.9968212,2.9387226,2.9783986,2.931989,2.8578079,2.7942483,2.8468142,2.8811085,2.857209,2.8250802,2.9417686,2.9803612,2.9938233,2.9970212,3.0672507,3.1710567,3.3708308,3.4166763,3.511766,3.6294389,3.3210845,3.7216227,3.9257762,3.7572584,3.9345603,3.774328,4.1413646,3.6755025,3.7744372,3.9203334,3.8958383,3.68133,4.028633,4.4536805,4.527682,4.8278537,5.262582,5.953516,6.6196465,7.2401433,7.6306443,7.5444174,6.519439,6.7336016,7.195829,6.396454,6.9101067,6.725661,6.2092543,6.3706803,6.302614,5.3258567,5.1032434,5.3671265,5.914167,4.85221,4.774509,4.382838,4.4090767,3.9457102,4.2152295,3.8722527,4.0075603,3.1771417,2.8892446,3.1017468,3.0270376,2.9448466,2.7699587,2.4331362,2.521458,2.3724842,2.4111412,2.2238457,2.37647,2.1906712,1.9947239,2.2284856,2.1029794,2.1386569,1.9956731,1.7730488,1.8818642,1.7664853,2.1141691,2.0084636,2.0341842,2.0304527,2.1741686,2.0131855,2.0988688,2.2723124,2.26819,2.3980083,2.4207602,2.4787767,2.5423942,2.8497257,2.60049,3.031609,2.996286,2.968877,3.4989405,3.8609867,4.1926036,4.0077,4.170466
